"event","action"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event3_turn_off_light6_scene2","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/walk"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event0_turn_off_light6_scene3","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/walk"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event1_turn_off_light6_scene3","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/switchOff"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event2_turn_off_light6_scene3","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/walk"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event3_turn_off_light6_scene3","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/walk"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event0_turn_off_light6_scene5","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/walk"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event1_turn_off_light6_scene5","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/switchOff"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event2_turn_off_light6_scene5","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/walk"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event3_turn_off_light6_scene5","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/walk"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event0_turn_off_light6_scene6","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/walk"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event1_turn_off_light6_scene6","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/switchOff"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event2_turn_off_light6_scene6","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/walk"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event0_turn_off_light7_scene1","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/walk"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event1_turn_off_light7_scene1","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/walk"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event2_turn_off_light7_scene1","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/switchOff"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event0_turn_off_light7_scene3","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/walk"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event1_turn_off_light7_scene3","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/walk"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event2_turn_off_light7_scene3","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/switchOff"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event0_turn_off_light7_scene4","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/walk"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event1_turn_off_light7_scene4","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/walk"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event2_turn_off_light7_scene4","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/walk"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event3_turn_off_light7_scene4","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/switchOff"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event0_turn_off_light7_scene5","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/walk"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event1_turn_off_light7_scene5","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/walk"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event2_turn_off_light7_scene5","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/walk"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event3_turn_off_light7_scene5","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/walk"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event4_turn_off_light7_scene5","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/switchOff"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event0_turn_off_light7_scene6","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/walk"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event1_turn_off_light7_scene6","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/walk"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event2_turn_off_light7_scene6","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/switchOff"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event0_turn_off_light8_scene1","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/walk"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event1_turn_off_light8_scene1","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/walk"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event2_turn_off_light8_scene1","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/switchOff"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event3_turn_off_light8_scene1","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/walk"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event0_turn_off_light8_scene3","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/walk"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event1_turn_off_light8_scene3","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/walk"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event2_turn_off_light8_scene3","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/switchOff"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event3_turn_off_light8_scene3","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/walk"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event0_turn_off_light8_scene4","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/walk"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event1_turn_off_light8_scene4","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/walk"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event2_turn_off_light8_scene4","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/walk"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event3_turn_off_light8_scene4","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/switchOff"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event4_turn_off_light8_scene4","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/walk"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event5_turn_off_light8_scene4","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/walk"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event0_turn_off_light8_scene5","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/walk"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event1_turn_off_light8_scene5","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/walk"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event2_turn_off_light8_scene5","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/walk"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event3_turn_off_light8_scene5","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/walk"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event4_turn_off_light8_scene5","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/switchOff"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event5_turn_off_light8_scene5","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/walk"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event6_turn_off_light8_scene5","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/walk"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event7_turn_off_light8_scene5","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/walk"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event0_turn_off_light8_scene6","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/walk"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event1_turn_off_light8_scene6","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/walk"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event2_turn_off_light8_scene6","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/switchOff"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event3_turn_off_light8_scene6","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/walk"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event0_turn_on_light5_scene1","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/walk"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event1_turn_on_light5_scene1","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/walk"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event2_turn_on_light5_scene1","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/walk"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event3_turn_on_light5_scene1","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/switchOn"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event0_turn_on_light5_scene3","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/walk"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event1_turn_on_light5_scene3","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/walk"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event2_turn_on_light5_scene3","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/walk"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event3_turn_on_light5_scene3","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/switchOn"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event0_turn_on_light5_scene4","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/walk"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event1_turn_on_light5_scene4","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/walk"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event2_turn_on_light5_scene4","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/switchOn"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event0_turn_on_light5_scene5","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/walk"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event1_turn_on_light5_scene5","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/walk"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event2_turn_on_light5_scene5","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/walk"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event3_turn_on_light5_scene5","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/switchOn"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event0_turn_on_light5_scene6","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/walk"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event1_turn_on_light5_scene6","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/walk"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event2_turn_on_light5_scene6","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/walk"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event3_turn_on_light5_scene6","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/switchOn"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event0_turn_on_light6_scene1","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/walk"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event1_turn_on_light6_scene1","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/walk"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event2_turn_on_light6_scene1","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/walk"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event3_turn_on_light6_scene1","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/switchOn"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event0_turn_on_light6_scene2","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/walk"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event1_turn_on_light6_scene2","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/walk"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event2_turn_on_light6_scene2","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/walk"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event3_turn_on_light6_scene2","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/switchOn"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event0_turn_on_light6_scene3","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/walk"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event1_turn_on_light6_scene3","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/walk"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event2_turn_on_light6_scene3","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/walk"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event3_turn_on_light6_scene3","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/switchOn"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event0_turn_on_light6_scene5","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/walk"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event1_turn_on_light6_scene5","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/walk"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event2_turn_on_light6_scene5","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/walk"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event3_turn_on_light6_scene5","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/switchOn"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event0_turn_on_light6_scene6","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/walk"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event1_turn_on_light6_scene6","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/walk"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event2_turn_on_light6_scene6","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/switchOn"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event0_turn_on_light7_scene1","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/walk"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event1_turn_on_light7_scene1","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/walk"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event2_turn_on_light7_scene1","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/switchOn"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event0_turn_on_light7_scene3","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/walk"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event1_turn_on_light7_scene3","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/walk"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event2_turn_on_light7_scene3","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/switchOn"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event0_turn_on_light7_scene5","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/walk"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event1_turn_on_light7_scene5","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/walk"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event2_turn_on_light7_scene5","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/walk"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event3_turn_on_light7_scene5","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/walk"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event4_turn_on_light7_scene5","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/switchOn"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event0_turn_on_light7_scene6","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/walk"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event1_turn_on_light7_scene6","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/walk"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event2_turn_on_light7_scene6","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/switchOn"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event0_walk_with_memory_loss5_scene1","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/walk"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event1_walk_with_memory_loss5_scene1","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/walk"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event2_walk_with_memory_loss5_scene1","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/walk"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event3_walk_with_memory_loss5_scene1","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/walk"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event0_walk_with_memory_loss5_scene2","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/walk"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event1_walk_with_memory_loss5_scene2","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/walk"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event2_walk_with_memory_loss5_scene2","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/walk"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event3_walk_with_memory_loss5_scene2","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/walk"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event0_walk_with_memory_loss5_scene3","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/walk"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event1_walk_with_memory_loss5_scene3","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/walk"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event2_walk_with_memory_loss5_scene3","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/walk"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event3_walk_with_memory_loss5_scene3","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/walk"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event0_walk_with_memory_loss5_scene4","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/walk"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event1_walk_with_memory_loss5_scene4","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/walk"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event2_walk_with_memory_loss5_scene4","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/walk"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event3_walk_with_memory_loss5_scene4","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/walk"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event0_walk_with_memory_loss5_scene5","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/walk"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event1_walk_with_memory_loss5_scene5","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/walk"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event2_walk_with_memory_loss5_scene5","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/walk"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event3_walk_with_memory_loss5_scene5","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/walk"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event0_walk_with_memory_loss5_scene6","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/walk"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event1_walk_with_memory_loss5_scene6","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/walk"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event2_walk_with_memory_loss5_scene6","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/walk"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event3_walk_with_memory_loss5_scene6","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/walk"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event0_walk_with_memory_loss6_scene1","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/walk"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event1_walk_with_memory_loss6_scene1","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/walk"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event2_walk_with_memory_loss6_scene1","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/walk"
