"inside_object","outside_object"
"http://kgrc4si.home.kg/virtualhome2kg/instance/kitchentable185_scene6","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchen161_scene6"
"http://kgrc4si.home.kg/virtualhome2kg/instance/coffeepot243_scene6","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchen161_scene6"
"http://kgrc4si.home.kg/virtualhome2kg/instance/tvstand184_scene6","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchen161_scene6"
"http://kgrc4si.home.kg/virtualhome2kg/instance/kitchencounterdrawer189_scene6","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchen161_scene6"
"http://kgrc4si.home.kg/virtualhome2kg/instance/stovefan241_scene6","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchen161_scene6"
"http://kgrc4si.home.kg/virtualhome2kg/instance/floor163_scene6","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchen161_scene6"
"http://kgrc4si.home.kg/virtualhome2kg/instance/orchid203_scene6","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchen161_scene6"
"http://kgrc4si.home.kg/virtualhome2kg/instance/coffeepot228_scene6","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchen161_scene6"
"http://kgrc4si.home.kg/virtualhome2kg/instance/plate219_scene6","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchen161_scene6"
"http://kgrc4si.home.kg/virtualhome2kg/instance/floor167_scene6","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchen161_scene6"
"http://kgrc4si.home.kg/virtualhome2kg/instance/wall171_scene6","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchen161_scene6"
"http://kgrc4si.home.kg/virtualhome2kg/instance/cutleryfork218_scene6","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchen161_scene6"
"http://kgrc4si.home.kg/virtualhome2kg/instance/kitchencounterdrawer193_scene6","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchen161_scene6"
"http://kgrc4si.home.kg/virtualhome2kg/instance/waterglass220_scene6","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchen161_scene6"
"http://kgrc4si.home.kg/virtualhome2kg/instance/garbagecan234_scene6","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchen161_scene6"
"http://kgrc4si.home.kg/virtualhome2kg/instance/towel210_scene6","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchen161_scene6"
"http://kgrc4si.home.kg/virtualhome2kg/instance/door180_scene6","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchen161_scene6"
"http://kgrc4si.home.kg/virtualhome2kg/instance/milk257_scene6","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchen161_scene6"
"http://kgrc4si.home.kg/virtualhome2kg/instance/coffeemaker242_scene6","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchen161_scene6"
"http://kgrc4si.home.kg/virtualhome2kg/instance/sink197_scene6","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchen161_scene6"
"http://kgrc4si.home.kg/virtualhome2kg/instance/dishwashingliquid213_scene6","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchen161_scene6"
"http://kgrc4si.home.kg/virtualhome2kg/instance/wallphone209_scene6","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchen161_scene6"
"http://kgrc4si.home.kg/virtualhome2kg/instance/condimentshaker224_scene6","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchen161_scene6"
"http://kgrc4si.home.kg/virtualhome2kg/instance/kitchencounter188_scene6","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchen161_scene6"
"http://kgrc4si.home.kg/virtualhome2kg/instance/clock208_scene6","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchen161_scene6"
"http://kgrc4si.home.kg/virtualhome2kg/instance/folder231_scene6","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchen161_scene6"
"http://kgrc4si.home.kg/virtualhome2kg/instance/wall168_scene6","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchen161_scene6"
"http://kgrc4si.home.kg/virtualhome2kg/instance/cutleryfork222_scene6","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchen161_scene6"
"http://kgrc4si.home.kg/virtualhome2kg/instance/kitchencounterdrawer196_scene6","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchen161_scene6"
"http://kgrc4si.home.kg/virtualhome2kg/instance/clock208_scene6","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchen161_scene6"
"http://kgrc4si.home.kg/virtualhome2kg/instance/fryingpan215_scene6","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchen161_scene6"
"http://kgrc4si.home.kg/virtualhome2kg/instance/wall172_scene6","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchen161_scene6"
"http://kgrc4si.home.kg/virtualhome2kg/instance/cuttingboard233_scene6","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchen161_scene6"
"http://kgrc4si.home.kg/virtualhome2kg/instance/milk259_scene6","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchen161_scene6"
"http://kgrc4si.home.kg/virtualhome2kg/instance/crackers248_scene6","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchen161_scene6"
"http://kgrc4si.home.kg/virtualhome2kg/instance/toaster237_scene6","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchen161_scene6"
"http://kgrc4si.home.kg/virtualhome2kg/instance/floor164_scene6","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchen161_scene6"
"http://kgrc4si.home.kg/virtualhome2kg/instance/whippedcream252_scene6","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchen161_scene6"
"http://kgrc4si.home.kg/virtualhome2kg/instance/kitchencounterdrawer192_scene6","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchen161_scene6"
"http://kgrc4si.home.kg/virtualhome2kg/instance/stovefan241_scene6","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchen161_scene6"
"http://kgrc4si.home.kg/virtualhome2kg/instance/radio207_scene6","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchen161_scene6"
"http://kgrc4si.home.kg/virtualhome2kg/instance/milk256_scene6","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchen161_scene6"
"http://kgrc4si.home.kg/virtualhome2kg/instance/waterglass216_scene6","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchen161_scene6"
"http://kgrc4si.home.kg/virtualhome2kg/instance/floor166_scene6","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchen161_scene6"
"http://kgrc4si.home.kg/virtualhome2kg/instance/salad255_scene6","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchen161_scene6"
"http://kgrc4si.home.kg/virtualhome2kg/instance/plate223_scene6","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchen161_scene6"
"http://kgrc4si.home.kg/virtualhome2kg/instance/doorjamb181_scene6","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchen161_scene6"
"http://kgrc4si.home.kg/virtualhome2kg/instance/powersocket205_scene6","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchen161_scene6"
"http://kgrc4si.home.kg/virtualhome2kg/instance/wall170_scene6","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchen161_scene6"
"http://kgrc4si.home.kg/virtualhome2kg/instance/kitchencounterdrawer194_scene6","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchen161_scene6"
"http://kgrc4si.home.kg/virtualhome2kg/instance/wallphone209_scene6","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchen161_scene6"
"http://kgrc4si.home.kg/virtualhome2kg/instance/oventray236_scene6","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchen161_scene6"
"http://kgrc4si.home.kg/virtualhome2kg/instance/rug200_scene6","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchen161_scene6"
"http://kgrc4si.home.kg/virtualhome2kg/instance/cupcake251_scene6","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchen161_scene6"
"http://kgrc4si.home.kg/virtualhome2kg/instance/kitchencounterdrawer190_scene6","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchen161_scene6"
"http://kgrc4si.home.kg/virtualhome2kg/instance/cutleryknife221_scene6","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchen161_scene6"
"http://kgrc4si.home.kg/virtualhome2kg/instance/wallpictureframe202_scene6","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchen161_scene6"
"http://kgrc4si.home.kg/virtualhome2kg/instance/lightswitch204_scene6","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchen161_scene6"
"http://kgrc4si.home.kg/virtualhome2kg/instance/floor162_scene6","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchen161_scene6"
"http://kgrc4si.home.kg/virtualhome2kg/instance/stove235_scene6","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchen161_scene6"
"http://kgrc4si.home.kg/virtualhome2kg/instance/rug321_scene6","http://kgrc4si.home.kg/virtualhome2kg/instance/livingroom260_scene6"
"http://kgrc4si.home.kg/virtualhome2kg/instance/computer333_scene6","http://kgrc4si.home.kg/virtualhome2kg/instance/livingroom260_scene6"
"http://kgrc4si.home.kg/virtualhome2kg/instance/hanger305_scene6","http://kgrc4si.home.kg/virtualhome2kg/instance/livingroom260_scene6"
"http://kgrc4si.home.kg/virtualhome2kg/instance/coffeetable295_scene6","http://kgrc4si.home.kg/virtualhome2kg/instance/livingroom260_scene6"
"http://kgrc4si.home.kg/virtualhome2kg/instance/wall273_scene6","http://kgrc4si.home.kg/virtualhome2kg/instance/livingroom260_scene6"
"http://kgrc4si.home.kg/virtualhome2kg/instance/lightswitch328_scene6","http://kgrc4si.home.kg/virtualhome2kg/instance/livingroom260_scene6"
"http://kgrc4si.home.kg/virtualhome2kg/instance/paper337_scene6","http://kgrc4si.home.kg/virtualhome2kg/instance/livingroom260_scene6"
"http://kgrc4si.home.kg/virtualhome2kg/instance/cupcake351_scene6","http://kgrc4si.home.kg/virtualhome2kg/instance/livingroom260_scene6"
"http://kgrc4si.home.kg/virtualhome2kg/instance/clothesshirt308_scene6","http://kgrc4si.home.kg/virtualhome2kg/instance/livingroom260_scene6"
"http://kgrc4si.home.kg/virtualhome2kg/instance/cupcake351_scene6","http://kgrc4si.home.kg/virtualhome2kg/instance/livingroom260_scene6"
"http://kgrc4si.home.kg/virtualhome2kg/instance/clothespile314_scene6","http://kgrc4si.home.kg/virtualhome2kg/instance/livingroom260_scene6"
"http://kgrc4si.home.kg/virtualhome2kg/instance/keyboard334_scene6","http://kgrc4si.home.kg/virtualhome2kg/instance/livingroom260_scene6"
"http://kgrc4si.home.kg/virtualhome2kg/instance/curtains324_scene6","http://kgrc4si.home.kg/virtualhome2kg/instance/livingroom260_scene6"
"http://kgrc4si.home.kg/virtualhome2kg/instance/coffeetable295_scene6","http://kgrc4si.home.kg/virtualhome2kg/instance/livingroom260_scene6"
"http://kgrc4si.home.kg/virtualhome2kg/instance/powersocket329_scene6","http://kgrc4si.home.kg/virtualhome2kg/instance/livingroom260_scene6"
"http://kgrc4si.home.kg/virtualhome2kg/instance/mug335_scene6","http://kgrc4si.home.kg/virtualhome2kg/instance/livingroom260_scene6"
"http://kgrc4si.home.kg/virtualhome2kg/instance/mouse330_scene6","http://kgrc4si.home.kg/virtualhome2kg/instance/livingroom260_scene6"
"http://kgrc4si.home.kg/virtualhome2kg/instance/floor266_scene6","http://kgrc4si.home.kg/virtualhome2kg/instance/livingroom260_scene6"
"http://kgrc4si.home.kg/virtualhome2kg/instance/paper337_scene6","http://kgrc4si.home.kg/virtualhome2kg/instance/livingroom260_scene6"
"http://kgrc4si.home.kg/virtualhome2kg/instance/towel349_scene6","http://kgrc4si.home.kg/virtualhome2kg/instance/livingroom260_scene6"
"http://kgrc4si.home.kg/virtualhome2kg/instance/wall277_scene6","http://kgrc4si.home.kg/virtualhome2kg/instance/livingroom260_scene6"
"http://kgrc4si.home.kg/virtualhome2kg/instance/breadslice350_scene6","http://kgrc4si.home.kg/virtualhome2kg/instance/livingroom260_scene6"
"http://kgrc4si.home.kg/virtualhome2kg/instance/folder340_scene6","http://kgrc4si.home.kg/virtualhome2kg/instance/livingroom260_scene6"
"http://kgrc4si.home.kg/virtualhome2kg/instance/cellphone336_scene6","http://kgrc4si.home.kg/virtualhome2kg/instance/livingroom260_scene6"
"http://kgrc4si.home.kg/virtualhome2kg/instance/cpuscreen332_scene6","http://kgrc4si.home.kg/virtualhome2kg/instance/livingroom260_scene6"
"http://kgrc4si.home.kg/virtualhome2kg/instance/breadslice350_scene6","http://kgrc4si.home.kg/virtualhome2kg/instance/livingroom260_scene6"
"http://kgrc4si.home.kg/virtualhome2kg/instance/plate348_scene6","http://kgrc4si.home.kg/virtualhome2kg/instance/livingroom260_scene6"
"http://kgrc4si.home.kg/virtualhome2kg/instance/tv327_scene6","http://kgrc4si.home.kg/virtualhome2kg/instance/livingroom260_scene6"
"http://kgrc4si.home.kg/virtualhome2kg/instance/character1_scene6","http://kgrc4si.home.kg/virtualhome2kg/instance/livingroom260_scene6"
"http://kgrc4si.home.kg/virtualhome2kg/instance/clothespile342_scene6","http://kgrc4si.home.kg/virtualhome2kg/instance/livingroom260_scene6"
"http://kgrc4si.home.kg/virtualhome2kg/instance/towel349_scene6","http://kgrc4si.home.kg/virtualhome2kg/instance/livingroom260_scene6"
"http://kgrc4si.home.kg/virtualhome2kg/instance/floor262_scene6","http://kgrc4si.home.kg/virtualhome2kg/instance/livingroom260_scene6"
"http://kgrc4si.home.kg/virtualhome2kg/instance/mousemat331_scene6","http://kgrc4si.home.kg/virtualhome2kg/instance/livingroom260_scene6"
"http://kgrc4si.home.kg/virtualhome2kg/instance/remotecontrol346_scene6","http://kgrc4si.home.kg/virtualhome2kg/instance/livingroom260_scene6"
"http://kgrc4si.home.kg/virtualhome2kg/instance/desk296_scene6","http://kgrc4si.home.kg/virtualhome2kg/instance/livingroom260_scene6"
"http://kgrc4si.home.kg/virtualhome2kg/instance/towel349_scene6","http://kgrc4si.home.kg/virtualhome2kg/instance/livingroom260_scene6"
"http://kgrc4si.home.kg/virtualhome2kg/instance/mug335_scene6","http://kgrc4si.home.kg/virtualhome2kg/instance/livingroom260_scene6"
"http://kgrc4si.home.kg/virtualhome2kg/instance/keyboard334_scene6","http://kgrc4si.home.kg/virtualhome2kg/instance/livingroom260_scene6"
"http://kgrc4si.home.kg/virtualhome2kg/instance/clothespile311_scene6","http://kgrc4si.home.kg/virtualhome2kg/instance/livingroom260_scene6"
"http://kgrc4si.home.kg/virtualhome2kg/instance/keyboard334_scene6","http://kgrc4si.home.kg/virtualhome2kg/instance/livingroom260_scene6"
"http://kgrc4si.home.kg/virtualhome2kg/instance/floor268_scene6","http://kgrc4si.home.kg/virtualhome2kg/instance/livingroom260_scene6"
"http://kgrc4si.home.kg/virtualhome2kg/instance/cellphone336_scene6","http://kgrc4si.home.kg/virtualhome2kg/instance/livingroom260_scene6"
"http://kgrc4si.home.kg/virtualhome2kg/instance/walllamp292_scene6","http://kgrc4si.home.kg/virtualhome2kg/instance/livingroom260_scene6"
"http://kgrc4si.home.kg/virtualhome2kg/instance/mouse330_scene6","http://kgrc4si.home.kg/virtualhome2kg/instance/livingroom260_scene6"
"http://kgrc4si.home.kg/virtualhome2kg/instance/mouse330_scene6","http://kgrc4si.home.kg/virtualhome2kg/instance/livingroom260_scene6"
"http://kgrc4si.home.kg/virtualhome2kg/instance/rug321_scene6","http://kgrc4si.home.kg/virtualhome2kg/instance/livingroom260_scene6"
"http://kgrc4si.home.kg/virtualhome2kg/instance/curtains326_scene6","http://kgrc4si.home.kg/virtualhome2kg/instance/livingroom260_scene6"
"http://kgrc4si.home.kg/virtualhome2kg/instance/towel349_scene6","http://kgrc4si.home.kg/virtualhome2kg/instance/livingroom260_scene6"
"http://kgrc4si.home.kg/virtualhome2kg/instance/character1_scene6","http://kgrc4si.home.kg/virtualhome2kg/instance/livingroom260_scene6"
"http://kgrc4si.home.kg/virtualhome2kg/instance/wall271_scene6","http://kgrc4si.home.kg/virtualhome2kg/instance/livingroom260_scene6"
"http://kgrc4si.home.kg/virtualhome2kg/instance/keyboard334_scene6","http://kgrc4si.home.kg/virtualhome2kg/instance/livingroom260_scene6"
"http://kgrc4si.home.kg/virtualhome2kg/instance/doorjamb287_scene6","http://kgrc4si.home.kg/virtualhome2kg/instance/livingroom260_scene6"
"http://kgrc4si.home.kg/virtualhome2kg/instance/plate348_scene6","http://kgrc4si.home.kg/virtualhome2kg/instance/livingroom260_scene6"
"http://kgrc4si.home.kg/virtualhome2kg/instance/clothespile344_scene6","http://kgrc4si.home.kg/virtualhome2kg/instance/livingroom260_scene6"
"http://kgrc4si.home.kg/virtualhome2kg/instance/cupcake351_scene6","http://kgrc4si.home.kg/virtualhome2kg/instance/livingroom260_scene6"
"http://kgrc4si.home.kg/virtualhome2kg/instance/hanger309_scene6","http://kgrc4si.home.kg/virtualhome2kg/instance/livingroom260_scene6"
"http://kgrc4si.home.kg/virtualhome2kg/instance/chair297_scene6","http://kgrc4si.home.kg/virtualhome2kg/instance/livingroom260_scene6"
"http://kgrc4si.home.kg/virtualhome2kg/instance/character1_scene6","http://kgrc4si.home.kg/virtualhome2kg/instance/livingroom260_scene6"
"http://kgrc4si.home.kg/virtualhome2kg/instance/plate348_scene6","http://kgrc4si.home.kg/virtualhome2kg/instance/livingroom260_scene6"
"http://kgrc4si.home.kg/virtualhome2kg/instance/wall275_scene6","http://kgrc4si.home.kg/virtualhome2kg/instance/livingroom260_scene6"
"http://kgrc4si.home.kg/virtualhome2kg/instance/paper337_scene6","http://kgrc4si.home.kg/virtualhome2kg/instance/livingroom260_scene6"
"http://kgrc4si.home.kg/virtualhome2kg/instance/floor264_scene6","http://kgrc4si.home.kg/virtualhome2kg/instance/livingroom260_scene6"
"http://kgrc4si.home.kg/virtualhome2kg/instance/keyboard334_scene6","http://kgrc4si.home.kg/virtualhome2kg/instance/livingroom260_scene6"
"http://kgrc4si.home.kg/virtualhome2kg/instance/computer333_scene6","http://kgrc4si.home.kg/virtualhome2kg/instance/livingroom260_scene6"
"http://kgrc4si.home.kg/virtualhome2kg/instance/mousemat331_scene6","http://kgrc4si.home.kg/virtualhome2kg/instance/livingroom260_scene6"
"http://kgrc4si.home.kg/virtualhome2kg/instance/lightswitch328_scene6","http://kgrc4si.home.kg/virtualhome2kg/instance/livingroom260_scene6"
"http://kgrc4si.home.kg/virtualhome2kg/instance/cpuscreen332_scene6","http://kgrc4si.home.kg/virtualhome2kg/instance/livingroom260_scene6"
"http://kgrc4si.home.kg/virtualhome2kg/instance/clothespile343_scene6","http://kgrc4si.home.kg/virtualhome2kg/instance/livingroom260_scene6"
"http://kgrc4si.home.kg/virtualhome2kg/instance/clothespile317_scene6","http://kgrc4si.home.kg/virtualhome2kg/instance/livingroom260_scene6"
"http://kgrc4si.home.kg/virtualhome2kg/instance/character1_scene6","http://kgrc4si.home.kg/virtualhome2kg/instance/livingroom260_scene6"
"http://kgrc4si.home.kg/virtualhome2kg/instance/hanger301_scene6","http://kgrc4si.home.kg/virtualhome2kg/instance/livingroom260_scene6"
"http://kgrc4si.home.kg/virtualhome2kg/instance/towel49_scene6","http://kgrc4si.home.kg/virtualhome2kg/instance/livingroom260_scene6"
"http://kgrc4si.home.kg/virtualhome2kg/instance/wallpictureframe322_scene6","http://kgrc4si.home.kg/virtualhome2kg/instance/livingroom260_scene6"
"http://kgrc4si.home.kg/virtualhome2kg/instance/plate348_scene6","http://kgrc4si.home.kg/virtualhome2kg/instance/livingroom260_scene6"
"http://kgrc4si.home.kg/virtualhome2kg/instance/towel349_scene6","http://kgrc4si.home.kg/virtualhome2kg/instance/livingroom260_scene6"
"http://kgrc4si.home.kg/virtualhome2kg/instance/computer333_scene6","http://kgrc4si.home.kg/virtualhome2kg/instance/livingroom260_scene6"
"http://kgrc4si.home.kg/virtualhome2kg/instance/deodorant345_scene6","http://kgrc4si.home.kg/virtualhome2kg/instance/livingroom260_scene6"
"http://kgrc4si.home.kg/virtualhome2kg/instance/clothespile343_scene6","http://kgrc4si.home.kg/virtualhome2kg/instance/livingroom260_scene6"
"http://kgrc4si.home.kg/virtualhome2kg/instance/towel49_scene6","http://kgrc4si.home.kg/virtualhome2kg/instance/livingroom260_scene6"
"http://kgrc4si.home.kg/virtualhome2kg/instance/wallpictureframe320_scene6","http://kgrc4si.home.kg/virtualhome2kg/instance/livingroom260_scene6"
"http://kgrc4si.home.kg/virtualhome2kg/instance/cellphone336_scene6","http://kgrc4si.home.kg/virtualhome2kg/instance/livingroom260_scene6"
"http://kgrc4si.home.kg/virtualhome2kg/instance/floor269_scene6","http://kgrc4si.home.kg/virtualhome2kg/instance/livingroom260_scene6"
