"upper_object","lower_object"
"http://kgrc4si.home.kg/virtualhome2kg/instance/towel121_scene7","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchencounter144_scene7"
"http://kgrc4si.home.kg/virtualhome2kg/instance/faucet153_scene7","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchencounter144_scene7"
"http://kgrc4si.home.kg/virtualhome2kg/instance/dishbowl96_scene7","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchencounter144_scene7"
"http://kgrc4si.home.kg/virtualhome2kg/instance/paper113_scene7","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchencounter144_scene7"
"http://kgrc4si.home.kg/virtualhome2kg/instance/chicken179_scene7","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchencounter144_scene7"
"http://kgrc4si.home.kg/virtualhome2kg/instance/dishbowl98_scene7","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchencounter144_scene7"
"http://kgrc4si.home.kg/virtualhome2kg/instance/plate101_scene7","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchencounter144_scene7"
"http://kgrc4si.home.kg/virtualhome2kg/instance/kitchencounterdrawer146_scene7","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchencounterdrawer145_scene7"
"http://kgrc4si.home.kg/virtualhome2kg/instance/cutleryknife124_scene7","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchencounterdrawer149_scene7"
"http://kgrc4si.home.kg/virtualhome2kg/instance/plate102_scene7","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchencounterdrawer149_scene7"
"http://kgrc4si.home.kg/virtualhome2kg/instance/cutleryfork123_scene7","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchencounterdrawer149_scene7"
"http://kgrc4si.home.kg/virtualhome2kg/instance/towel121_scene7","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchencounterdrawer149_scene7"
"http://kgrc4si.home.kg/virtualhome2kg/instance/plate101_scene7","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchencounterdrawer149_scene7"
"http://kgrc4si.home.kg/virtualhome2kg/instance/kitchencounterdrawer151_scene7","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchencounterdrawer150_scene7"
"http://kgrc4si.home.kg/virtualhome2kg/instance/kitchencounterdrawer149_scene7","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchencounterdrawer151_scene7"
"http://kgrc4si.home.kg/virtualhome2kg/instance/plate99_scene7","http://kgrc4si.home.kg/virtualhome2kg/instance/plate100_scene7"
"http://kgrc4si.home.kg/virtualhome2kg/instance/plate100_scene7","http://kgrc4si.home.kg/virtualhome2kg/instance/plate101_scene7"
"http://kgrc4si.home.kg/virtualhome2kg/instance/plate99_scene7","http://kgrc4si.home.kg/virtualhome2kg/instance/plate101_scene7"
"http://kgrc4si.home.kg/virtualhome2kg/instance/plate99_scene7","http://kgrc4si.home.kg/virtualhome2kg/instance/plate102_scene7"
"http://kgrc4si.home.kg/virtualhome2kg/instance/plate100_scene7","http://kgrc4si.home.kg/virtualhome2kg/instance/plate102_scene7"
"http://kgrc4si.home.kg/virtualhome2kg/instance/plate101_scene7","http://kgrc4si.home.kg/virtualhome2kg/instance/plate102_scene7"
"http://kgrc4si.home.kg/virtualhome2kg/instance/breadslice167_scene7","http://kgrc4si.home.kg/virtualhome2kg/instance/toaster165_scene7"
"http://kgrc4si.home.kg/virtualhome2kg/instance/barsoap68_scene1","http://kgrc4si.home.kg/virtualhome2kg/instance/bathroomcounter50_scene1"
"http://kgrc4si.home.kg/virtualhome2kg/instance/book441_scene1","http://kgrc4si.home.kg/virtualhome2kg/instance/book443_scene1"
"http://kgrc4si.home.kg/virtualhome2kg/instance/book195_scene1","http://kgrc4si.home.kg/virtualhome2kg/instance/bookshelf108_scene1"
"http://kgrc4si.home.kg/virtualhome2kg/instance/box289_scene1","http://kgrc4si.home.kg/virtualhome2kg/instance/bookshelf251_scene1"
"http://kgrc4si.home.kg/virtualhome2kg/instance/box442_scene1","http://kgrc4si.home.kg/virtualhome2kg/instance/bookshelf377_scene1"
"http://kgrc4si.home.kg/virtualhome2kg/instance/candle184_scene1","http://kgrc4si.home.kg/virtualhome2kg/instance/coffeetable114_scene1"
"http://kgrc4si.home.kg/virtualhome2kg/instance/breadslice464_scene1","http://kgrc4si.home.kg/virtualhome2kg/instance/coffeetable378_scene1"
"http://kgrc4si.home.kg/virtualhome2kg/instance/apple445_scene1","http://kgrc4si.home.kg/virtualhome2kg/instance/coffeetable378_scene1"
"http://kgrc4si.home.kg/virtualhome2kg/instance/apple444_scene1","http://kgrc4si.home.kg/virtualhome2kg/instance/coffeetable378_scene1"
"http://kgrc4si.home.kg/virtualhome2kg/instance/bananas446_scene1","http://kgrc4si.home.kg/virtualhome2kg/instance/coffeetable378_scene1"
"http://kgrc4si.home.kg/virtualhome2kg/instance/bathtub39_scene1","http://kgrc4si.home.kg/virtualhome2kg/instance/floor14_scene1"
"http://kgrc4si.home.kg/virtualhome2kg/instance/bench234_scene1","http://kgrc4si.home.kg/virtualhome2kg/instance/floor212_scene1"
"http://kgrc4si.home.kg/virtualhome2kg/instance/bench235_scene1","http://kgrc4si.home.kg/virtualhome2kg/instance/floor212_scene1"
"http://kgrc4si.home.kg/virtualhome2kg/instance/bookshelf251_scene1","http://kgrc4si.home.kg/virtualhome2kg/instance/floor214_scene1"
"http://kgrc4si.home.kg/virtualhome2kg/instance/bookshelf377_scene1","http://kgrc4si.home.kg/virtualhome2kg/instance/floor343_scene1"
"http://kgrc4si.home.kg/virtualhome2kg/instance/bed112_scene1","http://kgrc4si.home.kg/virtualhome2kg/instance/floor77_scene1"
"http://kgrc4si.home.kg/virtualhome2kg/instance/bookshelf108_scene1","http://kgrc4si.home.kg/virtualhome2kg/instance/floor79_scene1"
"http://kgrc4si.home.kg/virtualhome2kg/instance/bellpepper326_scene1","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchencounter240_scene1"
"http://kgrc4si.home.kg/virtualhome2kg/instance/bellpepper330_scene1","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchencounter240_scene1"
"http://kgrc4si.home.kg/virtualhome2kg/instance/bellpepper328_scene1","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchencounter240_scene1"
"http://kgrc4si.home.kg/virtualhome2kg/instance/bellpepper325_scene1","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchencounter240_scene1"
"http://kgrc4si.home.kg/virtualhome2kg/instance/bellpepper329_scene1","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchencounter240_scene1"
"http://kgrc4si.home.kg/virtualhome2kg/instance/bellpepper327_scene1","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchencounter240_scene1"
"http://kgrc4si.home.kg/virtualhome2kg/instance/bellpepper326_scene1","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchencounterdrawer246_scene1"
"http://kgrc4si.home.kg/virtualhome2kg/instance/bellpepper328_scene1","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchencounterdrawer246_scene1"
"http://kgrc4si.home.kg/virtualhome2kg/instance/bellpepper329_scene1","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchencounterdrawer246_scene1"
"http://kgrc4si.home.kg/virtualhome2kg/instance/bellpepper327_scene1","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchencounterdrawer246_scene1"
"http://kgrc4si.home.kg/virtualhome2kg/instance/bellpepper325_scene1","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchencounterdrawer246_scene1"
"http://kgrc4si.home.kg/virtualhome2kg/instance/book271_scene1","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchentable233_scene1"
"http://kgrc4si.home.kg/virtualhome2kg/instance/bed112_scene1","http://kgrc4si.home.kg/virtualhome2kg/instance/rug180_scene1"
"http://kgrc4si.home.kg/virtualhome2kg/instance/book271_scene1","http://kgrc4si.home.kg/virtualhome2kg/instance/rug254_scene1"
"http://kgrc4si.home.kg/virtualhome2kg/instance/bench235_scene1","http://kgrc4si.home.kg/virtualhome2kg/instance/rug255_scene1"
"http://kgrc4si.home.kg/virtualhome2kg/instance/bench234_scene1","http://kgrc4si.home.kg/virtualhome2kg/instance/rug255_scene1"
"http://kgrc4si.home.kg/virtualhome2kg/instance/breadslice312_scene1","http://kgrc4si.home.kg/virtualhome2kg/instance/toaster311_scene1"
"http://kgrc4si.home.kg/virtualhome2kg/instance/breadslice313_scene1","http://kgrc4si.home.kg/virtualhome2kg/instance/toaster311_scene1"
"http://kgrc4si.home.kg/virtualhome2kg/instance/box302_scene1","http://kgrc4si.home.kg/virtualhome2kg/instance/tvstand232_scene1"
"http://kgrc4si.home.kg/virtualhome2kg/instance/bathroomcabinet49_scene1","http://kgrc4si.home.kg/virtualhome2kg/instance/wall21_scene1"
"http://kgrc4si.home.kg/virtualhome2kg/instance/candybar335_scene1","http://kgrc4si.home.kg/virtualhome2kg/instance/wallshelf252_scene1"
"http://kgrc4si.home.kg/virtualhome2kg/instance/candle71_scene1","http://kgrc4si.home.kg/virtualhome2kg/instance/wallshelf44_scene1"
"http://kgrc4si.home.kg/virtualhome2kg/instance/bench234_scene1","http://kgrc4si.home.kg/virtualhome2kg/instance/rug255_scene1"
"http://kgrc4si.home.kg/virtualhome2kg/instance/bench234_scene1","http://kgrc4si.home.kg/virtualhome2kg/instance/rug255_scene1"
"http://kgrc4si.home.kg/virtualhome2kg/instance/bench234_scene1","http://kgrc4si.home.kg/virtualhome2kg/instance/rug255_scene1"
"http://kgrc4si.home.kg/virtualhome2kg/instance/bench234_scene1","http://kgrc4si.home.kg/virtualhome2kg/instance/rug255_scene1"
"http://kgrc4si.home.kg/virtualhome2kg/instance/box442_scene1","http://kgrc4si.home.kg/virtualhome2kg/instance/bookshelf377_scene1"
"http://kgrc4si.home.kg/virtualhome2kg/instance/box442_scene1","http://kgrc4si.home.kg/virtualhome2kg/instance/bookshelf377_scene1"
"http://kgrc4si.home.kg/virtualhome2kg/instance/perfume58_scene1","http://kgrc4si.home.kg/virtualhome2kg/instance/bathroomcounter50_scene1"
"http://kgrc4si.home.kg/virtualhome2kg/instance/towel56_scene1","http://kgrc4si.home.kg/virtualhome2kg/instance/bathroomcounter50_scene1"
"http://kgrc4si.home.kg/virtualhome2kg/instance/faucet52_scene1","http://kgrc4si.home.kg/virtualhome2kg/instance/bathroomcounter50_scene1"
"http://kgrc4si.home.kg/virtualhome2kg/instance/toothpaste64_scene1","http://kgrc4si.home.kg/virtualhome2kg/instance/bathroomcounter50_scene1"
"http://kgrc4si.home.kg/virtualhome2kg/instance/deodorant59_scene1","http://kgrc4si.home.kg/virtualhome2kg/instance/bathroomcounter50_scene1"
"http://kgrc4si.home.kg/virtualhome2kg/instance/towel55_scene1","http://kgrc4si.home.kg/virtualhome2kg/instance/bathroomcounter50_scene1"
"http://kgrc4si.home.kg/virtualhome2kg/instance/painkillers65_scene1","http://kgrc4si.home.kg/virtualhome2kg/instance/bathroomcounter50_scene1"
"http://kgrc4si.home.kg/virtualhome2kg/instance/waterglass66_scene1","http://kgrc4si.home.kg/virtualhome2kg/instance/bathroomcounter50_scene1"
"http://kgrc4si.home.kg/virtualhome2kg/instance/toothbrush67_scene1","http://kgrc4si.home.kg/virtualhome2kg/instance/bathroomcounter50_scene1"
"http://kgrc4si.home.kg/virtualhome2kg/instance/pillow189_scene1","http://kgrc4si.home.kg/virtualhome2kg/instance/bed112_scene1"
"http://kgrc4si.home.kg/virtualhome2kg/instance/pillow190_scene1","http://kgrc4si.home.kg/virtualhome2kg/instance/bed112_scene1"
"http://kgrc4si.home.kg/virtualhome2kg/instance/folder207_scene1","http://kgrc4si.home.kg/virtualhome2kg/instance/bookshelf108_scene1"
"http://kgrc4si.home.kg/virtualhome2kg/instance/folder206_scene1","http://kgrc4si.home.kg/virtualhome2kg/instance/bookshelf108_scene1"
"http://kgrc4si.home.kg/virtualhome2kg/instance/dishbowl290_scene1","http://kgrc4si.home.kg/virtualhome2kg/instance/bookshelf251_scene1"
"http://kgrc4si.home.kg/virtualhome2kg/instance/folder461_scene1","http://kgrc4si.home.kg/virtualhome2kg/instance/cabinet422_scene1"
"http://kgrc4si.home.kg/virtualhome2kg/instance/closetdrawer124_scene1","http://kgrc4si.home.kg/virtualhome2kg/instance/closetdrawer125_scene1"
"http://kgrc4si.home.kg/virtualhome2kg/instance/closetdrawer123_scene1","http://kgrc4si.home.kg/virtualhome2kg/instance/closetdrawer126_scene1"
"http://kgrc4si.home.kg/virtualhome2kg/instance/closetdrawer126_scene1","http://kgrc4si.home.kg/virtualhome2kg/instance/closetdrawer127_scene1"
"http://kgrc4si.home.kg/virtualhome2kg/instance/closetdrawer125_scene1","http://kgrc4si.home.kg/virtualhome2kg/instance/closetdrawer128_scene1"
"http://kgrc4si.home.kg/virtualhome2kg/instance/closetdrawer127_scene1","http://kgrc4si.home.kg/virtualhome2kg/instance/closetdrawer129_scene1"
"http://kgrc4si.home.kg/virtualhome2kg/instance/clothespants140_scene1","http://kgrc4si.home.kg/virtualhome2kg/instance/closetdrawer150_scene1"
"http://kgrc4si.home.kg/virtualhome2kg/instance/clothesshirt136_scene1","http://kgrc4si.home.kg/virtualhome2kg/instance/closetdrawer150_scene1"
"http://kgrc4si.home.kg/virtualhome2kg/instance/clothespants134_scene1","http://kgrc4si.home.kg/virtualhome2kg/instance/closetdrawer150_scene1"
"http://kgrc4si.home.kg/virtualhome2kg/instance/clothesshirt132_scene1","http://kgrc4si.home.kg/virtualhome2kg/instance/closetdrawer150_scene1"
"http://kgrc4si.home.kg/virtualhome2kg/instance/clothespants144_scene1","http://kgrc4si.home.kg/virtualhome2kg/instance/closetdrawer150_scene1"
"http://kgrc4si.home.kg/virtualhome2kg/instance/clothesshirt146_scene1","http://kgrc4si.home.kg/virtualhome2kg/instance/closetdrawer150_scene1"
"http://kgrc4si.home.kg/virtualhome2kg/instance/clothespants138_scene1","http://kgrc4si.home.kg/virtualhome2kg/instance/closetdrawer150_scene1"
"http://kgrc4si.home.kg/virtualhome2kg/instance/clothespile154_scene1","http://kgrc4si.home.kg/virtualhome2kg/instance/closetdrawer155_scene1"
"http://kgrc4si.home.kg/virtualhome2kg/instance/closetdrawer153_scene1","http://kgrc4si.home.kg/virtualhome2kg/instance/closetdrawer155_scene1"
"http://kgrc4si.home.kg/virtualhome2kg/instance/clothespile152_scene1","http://kgrc4si.home.kg/virtualhome2kg/instance/closetdrawer157_scene1"
"http://kgrc4si.home.kg/virtualhome2kg/instance/clothespile151_scene1","http://kgrc4si.home.kg/virtualhome2kg/instance/closetdrawer157_scene1"
"http://kgrc4si.home.kg/virtualhome2kg/instance/closetdrawer150_scene1","http://kgrc4si.home.kg/virtualhome2kg/instance/closetdrawer157_scene1"
"http://kgrc4si.home.kg/virtualhome2kg/instance/closetdrawer157_scene1","http://kgrc4si.home.kg/virtualhome2kg/instance/closetdrawer161_scene1"
"http://kgrc4si.home.kg/virtualhome2kg/instance/closetdrawer155_scene1","http://kgrc4si.home.kg/virtualhome2kg/instance/closetdrawer165_scene1"
"http://kgrc4si.home.kg/virtualhome2kg/instance/clothespile162_scene1","http://kgrc4si.home.kg/virtualhome2kg/instance/closetdrawer167_scene1"
"http://kgrc4si.home.kg/virtualhome2kg/instance/clothespile164_scene1","http://kgrc4si.home.kg/virtualhome2kg/instance/closetdrawer167_scene1"
"http://kgrc4si.home.kg/virtualhome2kg/instance/closetdrawer161_scene1","http://kgrc4si.home.kg/virtualhome2kg/instance/closetdrawer167_scene1"
"http://kgrc4si.home.kg/virtualhome2kg/instance/clothespile163_scene1","http://kgrc4si.home.kg/virtualhome2kg/instance/closetdrawer167_scene1"
"http://kgrc4si.home.kg/virtualhome2kg/instance/clothespants391_scene1","http://kgrc4si.home.kg/virtualhome2kg/instance/closetdrawer400_scene1"
"http://kgrc4si.home.kg/virtualhome2kg/instance/clothesshirt387_scene1","http://kgrc4si.home.kg/virtualhome2kg/instance/closetdrawer400_scene1"
"http://kgrc4si.home.kg/virtualhome2kg/instance/clothespants385_scene1","http://kgrc4si.home.kg/virtualhome2kg/instance/closetdrawer400_scene1"
"http://kgrc4si.home.kg/virtualhome2kg/instance/clothesshirt383_scene1","http://kgrc4si.home.kg/virtualhome2kg/instance/closetdrawer400_scene1"
"http://kgrc4si.home.kg/virtualhome2kg/instance/clothespants394_scene1","http://kgrc4si.home.kg/virtualhome2kg/instance/closetdrawer400_scene1"
"http://kgrc4si.home.kg/virtualhome2kg/instance/clothesshirt396_scene1","http://kgrc4si.home.kg/virtualhome2kg/instance/closetdrawer400_scene1"
"http://kgrc4si.home.kg/virtualhome2kg/instance/clothespants389_scene1","http://kgrc4si.home.kg/virtualhome2kg/instance/closetdrawer400_scene1"
"http://kgrc4si.home.kg/virtualhome2kg/instance/clothespile404_scene1","http://kgrc4si.home.kg/virtualhome2kg/instance/closetdrawer405_scene1"
"http://kgrc4si.home.kg/virtualhome2kg/instance/closetdrawer403_scene1","http://kgrc4si.home.kg/virtualhome2kg/instance/closetdrawer405_scene1"
"http://kgrc4si.home.kg/virtualhome2kg/instance/clothespile402_scene1","http://kgrc4si.home.kg/virtualhome2kg/instance/closetdrawer407_scene1"
"http://kgrc4si.home.kg/virtualhome2kg/instance/closetdrawer400_scene1","http://kgrc4si.home.kg/virtualhome2kg/instance/closetdrawer407_scene1"
"http://kgrc4si.home.kg/virtualhome2kg/instance/clothespile401_scene1","http://kgrc4si.home.kg/virtualhome2kg/instance/closetdrawer407_scene1"
"http://kgrc4si.home.kg/virtualhome2kg/instance/closetdrawer407_scene1","http://kgrc4si.home.kg/virtualhome2kg/instance/closetdrawer411_scene1"
"http://kgrc4si.home.kg/virtualhome2kg/instance/closetdrawer405_scene1","http://kgrc4si.home.kg/virtualhome2kg/instance/closetdrawer415_scene1"
"http://kgrc4si.home.kg/virtualhome2kg/instance/clothespile414_scene1","http://kgrc4si.home.kg/virtualhome2kg/instance/closetdrawer417_scene1"
"http://kgrc4si.home.kg/virtualhome2kg/instance/clothespile412_scene1","http://kgrc4si.home.kg/virtualhome2kg/instance/closetdrawer417_scene1"
"http://kgrc4si.home.kg/virtualhome2kg/instance/closetdrawer411_scene1","http://kgrc4si.home.kg/virtualhome2kg/instance/closetdrawer417_scene1"
"http://kgrc4si.home.kg/virtualhome2kg/instance/clothespile413_scene1","http://kgrc4si.home.kg/virtualhome2kg/instance/closetdrawer417_scene1"
"http://kgrc4si.home.kg/virtualhome2kg/instance/hanger133_scene1","http://kgrc4si.home.kg/virtualhome2kg/instance/clothespants134_scene1"
"http://kgrc4si.home.kg/virtualhome2kg/instance/hanger137_scene1","http://kgrc4si.home.kg/virtualhome2kg/instance/clothespants138_scene1"
"http://kgrc4si.home.kg/virtualhome2kg/instance/hanger139_scene1","http://kgrc4si.home.kg/virtualhome2kg/instance/clothespants140_scene1"
"http://kgrc4si.home.kg/virtualhome2kg/instance/hanger143_scene1","http://kgrc4si.home.kg/virtualhome2kg/instance/clothespants144_scene1"
"http://kgrc4si.home.kg/virtualhome2kg/instance/hanger384_scene1","http://kgrc4si.home.kg/virtualhome2kg/instance/clothespants385_scene1"
"http://kgrc4si.home.kg/virtualhome2kg/instance/hanger388_scene1","http://kgrc4si.home.kg/virtualhome2kg/instance/clothespants389_scene1"
"http://kgrc4si.home.kg/virtualhome2kg/instance/hanger390_scene1","http://kgrc4si.home.kg/virtualhome2kg/instance/clothespants391_scene1"
"http://kgrc4si.home.kg/virtualhome2kg/instance/clothesshirt136_scene1","http://kgrc4si.home.kg/virtualhome2kg/instance/clothespile151_scene1"
"http://kgrc4si.home.kg/virtualhome2kg/instance/clothespants138_scene1","http://kgrc4si.home.kg/virtualhome2kg/instance/clothespile152_scene1"
"http://kgrc4si.home.kg/virtualhome2kg/instance/clothespants144_scene1","http://kgrc4si.home.kg/virtualhome2kg/instance/clothespile152_scene1"
"http://kgrc4si.home.kg/virtualhome2kg/instance/clothesshirt387_scene1","http://kgrc4si.home.kg/virtualhome2kg/instance/clothespile401_scene1"
"http://kgrc4si.home.kg/virtualhome2kg/instance/clothespants389_scene1","http://kgrc4si.home.kg/virtualhome2kg/instance/clothespile402_scene1"
"http://kgrc4si.home.kg/virtualhome2kg/instance/clothespants394_scene1","http://kgrc4si.home.kg/virtualhome2kg/instance/clothespile402_scene1"
"http://kgrc4si.home.kg/virtualhome2kg/instance/hanger131_scene1","http://kgrc4si.home.kg/virtualhome2kg/instance/clothesshirt132_scene1"
"http://kgrc4si.home.kg/virtualhome2kg/instance/hanger135_scene1","http://kgrc4si.home.kg/virtualhome2kg/instance/clothesshirt136_scene1"
